"team","country","overall_points_team","overall_points_country","percentage","flag","text","stadium","latitude","longitude"
"AZ Alkmaar","Netherlands",7.1,49.3,14.4,":nl:","Netherlands: 49.3 points","AFAS Stadion",52.6125,4.741667
"B36 Torshavn","Faroe Islands",1.8,7.2,24.1,":fo:","Faroe Islands: 7.25 points","Gundadalur",62.0193487,-6.7811394
"Bala Town","Wales",0.8,5.5,13.6,":gb-wls:","Wales: 5.5 points","Maes Tegid",52.912222,-3.601389
"Ballymena United","Northern Ireland",0.4,8.1,4.6,":gb-nir:","Northern Ireland: 8.083 points","Ballymena Showgrounds",54.869142,-6.262867
"Balzan FC","Malta",0.6,7,8.9,":mt:","Malta: 7 points","Ta' Qali National Stadium",35.894863888,14.415372222
"Banants Yerevan","Armenia",0,8.1,0,":am:","Armenia: 8.125 points","Urartu Stadium",40.171426,44.449938
"Bangor City","Wales",0,5.5,0,":gb-wls:","Wales: 5.5 points","Nantporth",53.225453,-4.150139
"Barry Town","Wales",0.2,5.5,4.5,":gb-wls:","Wales: 5.5 points","Jenner Park Stadium",51.410833,-3.265278
"BATE Borisov","Belarus",6.4,12.5,51,":by:","Belarus: 12.5 points","Borisov Arena",54.192777777,28.475694444
"Bayer Leverkusen","Germany",7.6,75.2,10.1,":de:","Germany: 75.214 points","BayArena",51.038255555,7.002205555
"Bayern München","Germany",19.7,75.2,26.2,":de:","Germany: 75.214 points","Allianz Arena",48.218775,11.624752777
"Beitar Jerusalem","Israel",0.9,24.4,3.6,":il:","Israel: 24.375 points","Teddy Stadium",31.751166666,35.190616666
"Benfica","Portugal",12.7,53.4,23.8,":pt:","Portugal: 53.383 points","Estádio da Luz",38.752677777,-9.184680555
"Besiktas","Turkey",7.2,27.1,26.6,":tr:","Turkey: 27.1 points","Vodafone Park",41.039166666,28.994166666
"Birkirkara","Malta",0.8,7,10.7,":mt:","Malta: 7 points","Ta' Qali National Stadium",35.894863888,14.415372222
"BK Häcken","Sweden",0.8,22.9,3.3,":se:","Sweden: 22.875 points","Rambergsvallen",57.718888888,11.930833333
"Bnei Yehuda","Israel",1,24.4,4.1,":il:","Israel: 24.375 points","Bloomfield Stadium",32.05173,34.76148
"Bodø/Glimt","Norway",6.8,27.2,24.8,":no:","Norway: 27.25 points","Aspmyra Stadion",67.2775,14.384166666
"Bohemians Dublin","Ireland",1.4,8.1,16.9,":ie:","Ireland: 8.125 points","Dalymount Park",53.361667,-6.275
"Borussia Dortmund","Germany",11.3,75.2,15,":de:","Germany: 75.214 points","Westfalenstadion",51.4925,7.451667
"Borussia Mönchengladbach","Germany",3,75.2,4,":de:","Germany: 75.214 points","Borussia-Park",51.174583333,6.385463888
"Botev Plovdiv","Bulgaria",1,19.5,5.1,":bg:","Bulgaria: 19.5 points","Hristo Botev Stadium",42.139861,24.764444
"Breidablik","Iceland",1.1,5.4,20.9,":is:","Iceland: 5.375 points","Kópavogsvöllur",64.104167,-21.896667
"Brøndby IF","Denmark",1.8,27.2,6.5,":dk:","Denmark: 27.175 points","Brøndby Stadium",55.648853,12.418358
"Buducnost Podgorica","Montenegro",1.4,4.9,28.2,":me:","Montenegro: 4.875 points","Podgorica City Stadium",42.444728,19.264378
"Burnley FC","England",0.5,106.6,0.5,":gb-eng:","England: 106.643 points","Turf Moor",53.789064,-2.230225
"Cardiff MU","Wales",0.2,5.5,4.5,":gb-wls:","Wales: 5.5 points","Cardiff City Stadium",51.472778,-3.203056
"CD Santa Clara","Portugal",0.8,53.4,1.6,":pt:","Portugal: 53.383 points","Estádio de São Miguel",37.763708,-25.622589
"Cefn Druids","Wales",0.1,5.5,2.3,":gb-wls:","Wales: 5.5 points","The Rock",52.977212,-3.069646
"Celtic","Scotland",14,36.9,38,":gb-sct:","Scotland: 36.9 points","Celtic Park",55.849696,-4.2055427
"CFR Cluj","Romania",8.1,17.1,47.4,":ro:","Romania: 17.15 points","Stadionul Dr. Constantin Radulescu",46.779678,23.577247
"Charleroi","Belgium",0.4,30.6,1.3,":be:","Belgium: 30.6 points","Stade du Pays de Charleroi",50.414609,4.453787
"Chelsea","England",17.6,106.6,16.5,":gb-eng:","England: 106.643 points","Stamford Bridge",51.481666666,-0.191111111
"Chikhura Sachkhere","Georgia",1.2,7,17.9,":ge:","Georgia: 7 points",,,
"Cliftonville","Northern Ireland",0.4,8.1,4.6,":gb-nir:","Northern Ireland: 8.083 points","Solitude",54.619517,-5.947272
"Club Brugge","Belgium",8.3,30.6,27.1,":be:","Belgium: 30.6 points","Jan Breydel Stadium",51.193269,3.181311
"Coleraine","Northern Ireland",1.4,8.1,17.5,":gb-nir:","Northern Ireland: 8.083 points","The Showgrounds",55.132778,-6.660278
"Connah's Quay","Wales",1.1,5.5,20.5,":gb-wls:","Wales: 5.5 points","Deeside Stadium",53.225338,-3.076504
"Cork City","Ireland",0.8,8.1,9.2,":ie:","Ireland: 8.125 points","Turners Cross",51.885528,-8.46775
"Cracovia Kraków","Poland",0.4,15.9,2.4,":pl:","Poland: 15.875 points","Marshal Józef Pilsudski Stadium",50.058056,19.919722
"Crusaders Belfast","Northern Ireland",0.9,8.1,10.8,":gb-nir:","Northern Ireland: 8.083 points","Seaview",54.624294,-5.921925
"Crvena zvezda","Serbia",17.9,33.4,53.6,":rs:","Serbia: 33.375 points","Red Star Stadium",44.7832,20.464914
"CS Fola Esch","Luxembourg",2.2,8.8,25.7,":lu:","Luxembourg: 8.75 points","Stade Émile Mayrisch",49.492222222,5.989722222
"CSKA Moscow","Russia",6.9,34.5,19.9,":ru:","Russia: 34.483 points","Arena CSKA",55.791389,37.516111
"CSKA Sofia","Bulgaria",5.1,19.5,26.3,":bg:","Bulgaria: 19.5 points","Balgarska Armia Stadium",42.684258,23.339769
"Cukaricki Belgrade","Serbia",1.2,33.4,3.7,":rs:","Serbia: 33.375 points","Stadion Cukaricki",44.772658,20.421639
"DAC Dunajska Streda","Slovakia",1.5,15.6,9.6,":sk:","Slovakia: 15.625 points","DAC Stadion",47.99888889,17.61833333
"Dacia Chisinau","Moldova",0,11.2,0,":md:","Moldova: 11.25 points","Zimbru Stadium",46.980278,28.866944
"Decic Tuzi","Montenegro",0,4.9,0,":me:","Montenegro: 4.875 points","Stadion Tuško Polje",42.3599,19.3264
"Derry City","Ireland",0.4,8.1,4.6,":ie:","Ireland: 8.125 points","Brandywell Stadium",54.990633,-7.336
"Desna Chernihiv","Ukraine",0.1,31.8,0.3,":ua:","Ukraine: 31.8 points","Chernihiv Stadium",51.50166667,31.32722222
"Differdange 03","Luxembourg",0.1,8.8,1.4,":lu:","Luxembourg: 8.75 points","Stade Municipal de la Ville de Differdange",49.513932,5.889775
"Dila Gori","Georgia",0.2,7,3.6,":ge:","Georgia: 7 points","Tengiz Burjanadze Stadium",41.983019,44.103828
"Dinamo-Auto Tiraspol","Moldova",0.1,11.2,1.1,":md:","Moldova: 11.25 points","Dinamo-Auto Stadium",46.81194,29.55278
"Dinamo Batumi","Georgia",1,7,14.3,":ge:","Georgia: 7 points","Chele Arena",41.812981,41.774458
"Dinamo Bucuresti","Romania",0.1,17.1,0.6,":ro:","Romania: 17.15 points","Stadionul Dinamo",44.455083,26.102444
"Dinamo Minsk","Belarus",2.2,12.5,18,":by:","Belarus: 12.5 points","Dinamo Stadium",53.895138888,27.560277777
"Dinamo Moscow","Russia",0.1,34.5,0.2,":ru:","Russia: 34.483 points","VTB Arena",55.7914,37.5597
"Dinamo Tbilisi","Georgia",1.9,7,26.8,":ge:","Georgia: 7 points","Dinamo Arena",41.723,44.78975
"Dinamo Zagreb","Croatia",16.6,27.1,61.2,":hr:","Croatia: 27.15 points","Stadion Maksimir",45.818858333,16.018077777
"Djurgårdens IF","Sweden",0.8,22.9,3.3,":se:","Sweden: 22.875 points","Stockholm Olympic Stadium",59.345278,18.078889
"Dunav Ruse","Bulgaria",0,19.5,0,":bg:","Bulgaria: 19.5 points","Gradski Stadium",43.848056,25.963056
"Dundalk","Ireland",3.2,8.1,40,":ie:","Ireland: 8.125 points","Oriel Park",53.998944,-6.416917
"DVSC Debrecen","Hungary",0.4,16.4,2.3,":hu:","Hungary: 16.375 points","Stadion Oláh Gábor Út",47.549573,21.638882
"Dynamo Brest","Belarus",1.8,12.5,14,":by:","Belarus: 12.5 points","Regional Sport Complex Brestsky",52.089722222,23.68375
"Dynamo Kyiv","Ukraine",10.5,31.8,33,":ua:","Ukraine: 31.8 points","Olimpiyskiy National Sports Complex",50.433333333,30.521666666
"Eintracht Frankfurt","Germany",9.4,75.2,12.5,":de:","Germany: 75.214 points","Waldstadion",50.068611,8.645278
"Esbjerg fB","Denmark",0.1,27.2,0.5,":dk:","Denmark: 27.175 points","Blue Water Arena",55.481944,8.439444
"Espanyol","Spain",2.2,96.1,2.3,":es:","Spain: 96.143 points","Estadi Cornellà-El Prat",41.347861,2.075667
"Europa FC","Gibraltar",1.5,5.4,26.9,":gi:","Gibraltar: 5.417 points","Victoria Stadium",36.149356,-5.350342
"Everton","England",0.9,106.6,0.9,":gb-eng:","England: 106.643 points","Goodison Park",53.438888888,-2.966388888
"F91 Dudelange","Luxembourg",3.8,8.8,42.9,":lu:","Luxembourg: 8.75 points","Stade Jos Nosbaum",49.472222222,6.084722222
"FC Barcelona","Spain",16.7,96.1,17.4,":es:","Spain: 96.143 points","Camp Nou",41.380833,2.1225
"FC Basel","Switzerland",13.5,29.7,45.6,":ch:","Switzerland: 29.675 points","St. Jakob-Park",47.541389,7.62
"FC Botosani","Romania",0.5,17.1,2.9,":ro:","Romania: 17.15 points","Stadionul Municipal",47.7483,26.6519
"FC Drita","Kosovo",3.1,8.2,37.8,":xk:","Kosovo: 8.167 points","Stadium Bogovinje",41.4375,22.7689
"FC Fehérvár","Hungary",1.8,16.4,10.7,":hu:","Hungary: 16.375 points","Sóstói Stadion",47.17369444,18.41536111
"FC København","Denmark",14.2,27.2,52.3,":dk:","Denmark: 27.175 points","Parken Stadium",55.702469,12.572203
"FC Lahti","Finland",0.1,8.9,1.4,":fi:","Finland: 8.875 points","Lahti Stadium",60.983056,25.634167
"FC Lugano","Switzerland",1.8,29.7,6.1,":ch:","Switzerland: 29.675 points","Cornaredo Stadium",46.023611,8.961667
"FC Luzern","Switzerland",0.6,29.7,2,":ch:","Switzerland: 29.675 points","Swissporarena",47.033264,8.305187
"FC Mariupol","Ukraine",0.4,31.8,1.3,":ua:","Ukraine: 31.8 points","Illichivets Stadium",47.143722,37.558333
"FC Midtjylland","Denmark",6.8,27.2,25.2,":dk:","Denmark: 27.175 points","MCH Arena",56.11666667,8.95166667
"FC Noah","Armenia",0.4,8.1,4.6,":am:","Armenia: 8.125 points","Mika Stadium",40.149373,44.476449
"FC Nordsjælland","Denmark",1,27.2,3.7,":dk:","Denmark: 27.175 points","Farum Park",55.815847,12.353289
"FC Oleksandriya","Ukraine",1,31.8,3.1,":ua:","Ukraine: 31.8 points","CSC Nika Stadium",48.674722,33.103611
"FC Porto","Portugal",15.8,53.4,29.6,":pt:","Portugal: 53.383 points","Estádio do Dragão",41.161758,-8.583933
"FC Prishtina","Kosovo",3,8.2,36.7,":xk:","Kosovo: 8.167 points","Fadil Vokrri Stadium",42.66297,21.15688
"FC Salzburg","Austria",17.9,38.9,46.1,":at:","Austria: 38.85 points","Red Bull Arena",47.81625,12.998222222
"FC Sankt Gallen","Switzerland",0.3,29.7,1.1,":ch:","Switzerland: 29.675 points","kybunpark",47.408333,9.306389
"FC Santa Coloma","Andorra",1.8,4.7,39.3,":ad:","Andorra: 4.667 points","Estadi Comunal d'Aixovall",42.476389,1.487667
"FC Sion","Switzerland",0.1,29.7,0.3,":ch:","Switzerland: 29.675 points","Stade Tourbillon",46.233333,7.376389
"FC Sochi","Russia",0.6,34.5,1.7,":ru:","Russia: 34.483 points","Fisht Olympic Stadium",43.401769445,39.955858093
"FC Struga","North Macedonia",0.1,7,1.8,":mk:","North Macedonia: 7 points","Gradska Plaža Stadium",41.1728,20.6842
"FC Thun","Switzerland",0,29.7,0,":ch:","Switzerland: 29.675 points","Stockhorn Arena",46.744817,7.606075
"FC Ufa","Russia",0.5,34.5,1.4,":ru:","Russia: 34.483 points","BetBoom Arena",54.8259,56.0614
"FC Utrecht","Netherlands",0.8,49.3,1.6,":nl:","Netherlands: 49.3 points","Stadion Galgenwaard",52.078333333,5.145833333
"FC Vaduz","Liechtenstein",6.5,6.5,100,":li:","Liechtenstein: 6.5 points","Rheinpark Stadion",47.140277777,9.510277777
"FC Vitebsk","Belarus",0.1,12.5,1,":by:","Belarus: 12.5 points","Vitebsky Central Sport Complex",55.198472222,30.229305555
"FC Zlin","Czech Republic",0.4,27.8,1.4,":cz:","Czech Republic: 27.8 points","Letná Stadion",49.231311,17.669425
"FC Zürich","Switzerland",1.4,29.7,4.7,":ch:","Switzerland: 29.675 points","Letzigrund",47.382791,8.503801
"FCI Tallinn","Estonia",0,7,0,":ee:","Estonia: 7.042 points","Kadriorg Stadium",59.434472222,24.783444444
"FCSB","Romania",5.6,17.1,32.5,":ro:","Romania: 17.15 points","National Arena",44.4372,26.1525
"Fenerbahçe","Turkey",3.4,27.1,12.5,":tr:","Turkey: 27.1 points","Sükrü Saracoglu Stadium",40.9875,29.036666666
"Ferencváros","Hungary",7.9,16.4,48.1,":hu:","Hungary: 16.375 points","Groupama Arena",47.475277777,19.096111111
"Feronikeli","Kosovo",1.2,8.2,15.3,":xk:","Kosovo: 8.167 points","Rexhep Rexhepi Stadium",42.616446,20.903551
"Feyenoord","Netherlands",9.3,49.3,18.9,":nl:","Netherlands: 49.3 points","De Kuip",51.893894444,4.523252777
"FH Hafnarfjardar","Iceland",1.5,5.4,27.9,":is:","Iceland: 5.375 points","Kaplakriki",64.075833,-21.938611
"FK Astana","Kazakhstan",8,15.8,50.8,":kz:","Kazakhstan: 15.75 points","Astana Arena",51.108056,71.401667
"FK Borac Banja Luka","Bosnia-Herzegovina",0.9,9.1,9.6,":ba:","Bosnia-Herzegovina: 9.125 points","Gradski stadion",44.7761,17.1996
"FK Haugesund","Norway",1.5,27.2,5.5,":no:","Norway: 27.25 points","Haugesund Stadion",59.413068,5.279379
"FK Jablonec","Czech Republic",2.4,27.8,8.6,":cz:","Czech Republic: 27.8 points","Chance Arena",50.714964,15.162225
"FK Jelgava","Latvia",0,8.6,0,":lv:","Latvia: 8.625 points","Olympic Sports Center of Zemgale",56.6617,23.7563
"FK Krasnodar","Russia",5.3,34.5,15.3,":ru:","Russia: 34.483 points","Kuban Stadium",45.025277777,38.999444444
"FK Kukësi","Albania",1.5,8,18.8,":al:","Albania: 8 points","Zeqir Ymeri Stadium",42.1422,20.7003
"FK Liepaja","Latvia",1.8,8.6,20.3,":lv:","Latvia: 8.625 points","Daugava Stadium",56.502952,20.995424
"FK Panevezys","Lithuania",0,10,0,":lt:","Lithuania: 10 points","Aukštaitija Stadium",55.739167,24.359444
"FK Podgorica","Montenegro",0.2,4.9,5.1,":me:","Montenegro: 4.875 points","Podgorica City Stadium",42.444728,19.264378
"FK Riteriai","Lithuania",0.8,10,7.5,":lt:","Lithuania: 10 points","LFF Stadium",54.668611,25.294444
"FK Rostov","Russia",0.1,34.5,0.2,":ru:","Russia: 34.483 points","Olimp-2",47.24301111,39.76105278
"FK Sarajevo","Bosnia-Herzegovina",2.1,9.1,23.3,":ba:","Bosnia-Herzegovina: 9.125 points","Asim Ferhatovic Hase Stadium",43.873888888,18.408611111
"FK Shkupi","North Macedonia",0.8,7,10.7,":mk:","North Macedonia: 7 points","Cair Stadium",42.0155,21.4443
"FK Trakai","Lithuania",1.9,10,18.8,":lt:","Lithuania: 10 points","LFF Stadium",54.668611,25.294444
"FK Ventspils","Latvia",1.6,8.6,18.8,":lv:","Latvia: 8.625 points","Ventspils Olimpiskais Stadions",57.3873,21.5704
"Flora Tallinn","Estonia",4.6,7,65.7,":ee:","Estonia: 7.042 points","A. Le Coq Arena",59.421292,24.73205
"Floriana","Malta",0.9,7,12.5,":mt:","Malta: 7 points","Ta' Qali National Stadium",35.894863888,14.415372222
"Folgore","San Marino",0.2,1.3,12.5,":sm:","San Marino: 1.333 points","Stadio Olimpico",43.97125,12.476972
"Gabala FK","Azerbaijan",0.6,17,3.7,":az:","Azerbaijan: 17 points","Gabala City Stadium",40.985194444,47.8425
"Gagra Tbilisi","Georgia",0.1,7,1.8,":ge:","Georgia: 7 points","Sinatle Stadium",41.674824,44.859751
"Galatasaray","Turkey",7.2,27.1,26.6,":tr:","Turkey: 27.1 points","nef Stadium",41.103388888,28.991
"Gandzasar Kapan","Armenia",0.2,8.1,3.1,":am:","Armenia: 8.125 points","Gandzasar Stadium",39.207787,46.400674
"Getafe","Spain",1.6,96.1,1.6,":es:","Spain: 96.143 points","Coliseum Alfonso Pérez",40.325556,-3.714722
"Girondins Bordeaux","France",1.9,60.1,3.2,":fr:","France: 60.083 points","Stade Sainte-Germain",44.8707,-0.617069
"Glenavon","Northern Ireland",0.2,8.1,3.1,":gb-nir:","Northern Ireland: 8.083 points","Mourneview Park",54.453889,-6.336389
"Glentoran","Northern Ireland",0.8,8.1,9.8,":gb-nir:","Northern Ireland: 8.083 points","The Oval",54.602964,-5.891319
"Górnik Zabrze","Poland",0.4,15.9,2.4,":pl:","Poland: 15.875 points","Ernest Pohl Stadium",50.296317,18.768564
"Granada CF","Spain",2.5,96.1,2.6,":es:","Spain: 96.143 points","Estadio Nuevo Los Cármeness",37.152967,-3.595736
"Gzira United","Malta",1.1,7,16.1,":mt:","Malta: 7 points","Ta' Qali National Stadium",35.894863888,14.415372222
"Hajduk Split","Croatia",2.5,27.1,9.3,":hr:","Croatia: 27.15 points","Stadion Poljud",43.519444,16.431667
"Hammarby IF","Sweden",1.5,22.9,6.6,":se:","Sweden: 22.875 points","Tele2 Arena",59.29138889,18.08527778
"Hapoel Beer-Sheva","Israel",7,24.4,28.7,":il:","Israel: 24.375 points","Turner Stadium",31.2731,34.7794
"Hapoel Haifa","Israel",0.4,24.4,1.5,":il:","Israel: 24.375 points","Sammy Ofer Stadium",32.783111111,34.965166666
"HB Torshavn","Faroe Islands",1.4,7.2,19,":fo:","Faroe Islands: 7.25 points","Gundadalur",62.0193487,-6.7811394
"Hertha BSC","Germany",0.6,75.2,0.8,":de:","Germany: 75.214 points","Olympiastadion Berlin",52.514722222,13.239444444
"Hibernian","Scotland",1.5,36.9,4.1,":gb-sct:","Scotland: 36.9 points","Easter Road",55.961666666,-3.165555555
"Hibernians FC","Malta",1.8,7,25,":mt:","Malta: 7 points","Hibernians Stadium",35.882861111,14.513027777
"HJK Helsinki","Finland",3.9,8.9,43.7,":fi:","Finland: 8.875 points","Finnair Stadium",60.18689398,24.92606242
"Honka Espoo","Finland",0.6,8.9,7,":fi:","Finland: 8.875 points",,,
"Honvéd Budapest","Hungary",1.6,16.4,9.9,":hu:","Hungary: 16.375 points","Hidegkuti Nándor Stadion",47.490919444,19.106725
"IBV Vestmannaeyjar","Iceland",0,5.4,0,":is:","Iceland: 5.375 points","Hásteinsvöllur",63.439414,-20.28795
"IF Elfsborg","Sweden",1.1,22.9,4.9,":se:","Sweden: 22.875 points","Borås Arena",57.73457,12.934334
"IFK Göteborg","Sweden",0.1,22.9,0.5,":se:","Sweden: 22.875 points","Gamla Ullevi",57.706111111,11.980555555
"IFK Mariehamn","Finland",0,8.9,0,":fi:","Finland: 8.875 points","Wiklöf Holding Arena",60.102222,19.935278
"IFK Norrköping","Sweden",1.9,22.9,8.2,":se:","Sweden: 22.875 points","Idrottsparken",58.584166666,16.173055555
"Ilves Tampere","Finland",0.2,8.9,2.8,":fi:","Finland: 8.875 points","Tampere Stadium",61.4925,23.764167
"Inter Baku","Azerbaijan",0.8,17,4.4,":az:","Azerbaijan: 17 points","ASK Arena",40.410986,49.897711
"Inter Club d'Escaldes","Andorra",0.8,4.7,17.9,":ad:","Andorra: 4.667 points","Estadi Comunal d'Aixovall",42.476389,1.487667
"Inter Turku","Finland",0.5,8.9,5.6,":fi:","Finland: 8.875 points","Veritas Stadion",60.442778,22.291667
"Internazionale","Italy",9.6,76.9,12.4,":it:","Italy: 76.905 points","Stadio Giuseppe Meazza",45.478055,9.123947
"Irtysh Pavlodar","Kazakhstan",0.8,15.8,4.8,":kz:","Kazakhstan: 15.75 points","Pavlodar Central Stadium",52.276383,76.949712
"Iskra Danilovgrad","Montenegro",0.4,4.9,7.7,":me:","Montenegro: 4.875 points","Braca Velaševic Stadium",42.55408333,19.10294444
"Istanbul Basaksehir","Turkey",5.1,27.1,18.8,":tr:","Turkey: 27.1 points","Atatürk Olympic Stadium",41.074472222,28.765702777
"Jagiellonia Bialystok","Poland",1,15.9,6.3,":pl:","Poland: 15.875 points","Bialystok City Stadium",53.105556,23.148889
"Jeunesse d'Esch","Luxembourg",0.2,8.8,2.9,":lu:","Luxembourg: 8.75 points","Stade de la Frontière",49.485833333,5.976944444
"Juventus","Italy",15.8,76.9,20.6,":it:","Italy: 76.905 points","Orange Walk People's Stadium",18.083055555,-88.570277777
"Kairat Almaty","Kazakhstan",4.2,15.8,27,":kz:","Kazakhstan: 15.75 points","Almaty Central Stadium",43.238331,76.92435
"Kalju Nomme","Estonia",1.2,7,17.8,":ee:","Estonia: 7.042 points","Hiiu Stadium",59.385456,24.659603
"Kauno Zalgiris","Lithuania",0.5,10,5,":lt:","Lithuania: 10 points","Darius and Girenas Stadium",54.897222,23.936944
"Kaysar Kyzylorda","Kazakhstan",0.1,15.8,0.8,":kz:","Kazakhstan: 15.75 points",,,
"Kesla FK","Azerbaijan",0.5,17,2.9,":az:","Azerbaijan: 17 points","ASK Arena",40.410986,49.897711
"KF Laçi","Albania",1.4,8,17.2,":al:","Albania: 8 points","Laçi Stadium",41.64248,19.711672
"KF Llapi","Kosovo",0.2,8.2,2,":xk:","Kosovo: 8.167 points","City Stadium",42.905,21.19472222
"KF Tirana","Albania",0.6,8,7.8,":al:","Albania: 8 points","Selman Stërmasi Stadium",41.31898056,19.81138333
"KI Klaksvik","Faroe Islands",2.7,7.2,37.4,":fo:","Faroe Islands: 7.25 points","Djúpumýra Stadium",62.225246,-6.579201
"Kilmarnock","Scotland",0.2,36.9,0.7,":gb-sct:","Scotland: 36.9 points","Rugby Park",55.604225,-4.508122
"Kolos Kovalivka","Ukraine",0.6,31.8,1.9,":ua:","Ukraine: 31.8 points","Kolos Stadium",49.985833333,30.008333333
"Konyaspor","Turkey",1,27.1,3.7,":tr:","Turkey: 27.1 points","Konya Atatürk Stadium",37.865389,32.483278
"KR Reykjavik","Iceland",0.8,5.4,14,":is:","Iceland: 5.375 points","KR-völlur",64.145683,-21.967728
